Date,ANZ,r_ANZ,CBA,r_CBA,NAB,r_NAB,WBC,r_WBC,STW,r_STW,SPY,SPYnoNA,r_SPY,OZR,r_OZR,PR,AXEJ,r_AXEJ,CR_AU,XLE,XLEnoNA,r_XLE,KOL,KOLnoNA,r_KOL,r_CoalPTF,r_KOL_v2,CR_US,ARCH,ARCHnoNA,r_ARCH,ARLP,ARLPnoNA,r_ARLP,BTU,BTUnoNA,r_BTU,CEIX,CEIXnoNA,r_CEIX,HCC,HCCnoNA,r_HCC,CoalValue,r_CoalValue
20/07/2011,10.908417,2.049167218,26.101894,2.038814854,11.169964,2.585629226,11.2558,2.2945734,26.660023,0.376562999,105.380493,105.380493,-0.060304173,8.246572,1.47388924,1.097326241,14894.44,1.757821847,1.381258848,50.780533,50.780533,-0.256735198,49.27,49.27,0.284551002,0.699696781,0.284551002,0.182469315,,,,14.257059,14.257059,0.699696781,,,,,,,,,,14.257059,0.699696781
21/07/2011,10.939289,0.282611095,26.201977,0.382698719,11.312522,1.268186362,11.245162,-0.094555964,26.954367,1.098014758,106.842293,106.842293,1.377630693,8.282765,0.437925101,-0.660089657,14925.49,0.208250061,-0.889764697,51.77916,51.77916,1.947467923,50,50,1.470762887,0.101372043,1.470762887,0.236143705,,,,14.271519,14.271519,0.101372043,,,,,,,,,,14.271519,0.101372043
22/07/2011,11.181127,2.186646363,26.612877,1.556033046,11.597635,2.489094424,11.489853,2.152630633,26.979427,0.092928756,106.913773,106.913773,0.066879976,8.282765,0,-0.092928756,15050.58,0.83460391,0.741675154,52.040257,52.040257,0.502984043,50.470001,50.470001,0.935611474,0.618647063,0.935611474,0.738943269,,,,14.360083,14.360083,0.618647063,,,,,,,,,,14.360083,0.618647063
25/07/2011,10.965015,-1.95175178,26.096624,-1.958923909,11.326317,-2.367224202,11.308994,-1.586595971,26.722652,-0.956301736,106.317947,106.317947,-0.558854518,8.204343,-0.951320164,0.004981572,14687.5,-2.441973675,-1.485671939,51.831387,51.831387,-0.402169973,50.209999,50.209999,-0.516493004,-1.343157637,-0.516493004,0.076658424,,,,14.168494,14.168494,-1.343157637,,,,,,,,,,14.168494,-1.343157637
26/07/2011,11.088506,1.119932647,26.454838,1.363309543,11.413689,0.76844685,11.362187,0.469257403,26.691334,-0.117265181,105.920708,105.920708,-0.374332813,8.294832,1.096902206,1.214167387,14970.85,1.910818514,2.028083695,51.583344,51.583344,-0.479706273,49.889999,49.889999,-0.63936283,-3.491825207,-0.63936283,-0.21713305,,,,13.682293,13.682293,-3.491825207,,,,,,,,,,13.682293,-3.491825207
27/07/2011,10.949578,-1.260815962,26.244118,-0.799716499,11.243544,-1.501932724,11.181332,-1.604531042,26.221647,-1.775365243,103.751953,103.751953,-2.068779343,8.2707,-0.291352153,1.48401309,14912.66,-0.389446043,1.3859192,50.610828,50.610828,-1.903328419,49.080002,49.080002,-1.636890124,-0.264545095,-1.636890124,0.35195773,,,,13.646145,13.646145,-0.264545095,,,,,,,,,,13.646145,-0.264545095
28/07/2011,10.800359,-1.372154239,26.043945,-0.765658418,11.119379,-1.110465532,10.984512,-1.775932132,26.146496,-0.287010565,103.450058,103.450058,-0.291401818,8.107821,-1.988999736,-1.701989171,14632.2,-1.898593695,-1.61158313,50.401962,50.401962,-0.41354426,48.790001,48.790001,-0.592626627,0.581066522,-0.592626627,-0.247500099,,,,13.725669,13.725669,0.581066522,,,,,,,,,,13.725669,0.581066522
29/07/2011,10.718032,-0.765181762,25.954395,-0.344434413,11.036606,-0.747187589,10.862166,-1.12005385,25.908516,-0.914346761,102.743027,102.743027,-0.685797752,8.023365,-1.047124144,-0.132777384,14479.67,-1.047898302,-0.133551542,49.899364,49.899364,-1.002184571,48.700001,48.700001,-0.18463437,1.139092994,-0.18463437,0.255898322,,,,13.882911,13.882911,1.139092994,,,,,,,,,,13.882911,1.139092994
2/08/2011,10.71289,-0.047986737,26.033411,0.303979209,11.022809,-0.125089462,10.835569,-0.245159353,25.983658,0.28960842,99.692429,99.692429,-3.014125106,8.131951,1.344296023,1.054687603,14500.34,0.142650078,-0.146958341,48.437317,48.437317,-2.973772814,47,47,-3.553144891,-2.49134246,-3.553144891,-0.365208163,,,,13.541313,13.541313,-2.49134246,,,,,,,,,,13.541313,-2.49134246
3/08/2011,10.440179,-2.578596143,25.575113,-1.776102132,10.66872,-3.265057582,10.691945,-1.334349438,25.445078,-2.094547648,100.232635,100.232635,0.540409795,7.812222,-4.011143974,-1.916596327,14135.77,-2.546363306,-0.451815658,48.163185,48.163185,-0.567559651,46.299999,46.299999,-1.500566222,-0.605894384,-1.500566222,-1.761074046,,,,13.459515,13.459515,-0.605894384,,,,,,,,,,13.459515,-0.605894384
4/08/2011,10.193195,-2.394138712,25.048338,-2.081225218,10.424994,-2.310990346,10.516407,-1.655404518,25.075573,-1.462814044,95.537598,95.537598,-4.797396788,7.751898,-0.775171382,0.687642662,13825.79,-2.217277574,-0.75446353,44.860485,44.860485,-7.103759209,42.16,42.16,-9.367003526,-2.994795735,-9.367003526,-3.890633443,,,,13.062406,13.062406,-2.994795735,,,,,,,,,,13.062406,-2.994795735
5/08/2011,9.827866,-3.649852073,24.36879,-2.750426283,10.011122,-4.050951719,10.250437,-2.561627023,24.054771,-4.156082978,95.394592,95.394592,-0.149797713,7.287387,-6.179267105,-2.023184128,13051.92,-5.760043925,-1.603960947,44.429699,44.429699,-0.964919822,40.380001,40.380001,-4.313726658,-2.899584319,-4.313726658,-3.159286895,,,,12.689089,12.689089,-2.899584319,,,,,,,,,,12.689089,-2.899584319
8/08/2011,9.519135,-3.191783672,24.031651,-1.393146202,9.611043,-4.078392509,10.021706,-2.256699818,23.340832,-3.012908207,89.182198,89.182198,-6.734044354,7.052114,-3.281761552,-0.268853345,12726.92,-2.521581424,0.491326783,40.650524,40.650524,-8.889641578,36.900002,36.900002,-9.01230324,-9.668109923,-9.01230324,-2.241460388,,,,11.519732,11.519732,-9.668109923,,,,,,,,,,11.519732,-9.668109923
9/08/2011,9.781555,2.719448603,24.906111,3.574144187,9.886961,2.830406846,10.245117,2.204786119,23.672754,1.412049339,93.329086,93.329086,4.545036065,7.160702,1.528059083,0.116009744,12956.31,1.786349302,0.374299963,42.719604,42.719604,4.964619851,39.439999,39.439999,6.656889913,9.711397593,6.656889913,1.60417283,,,,12.694583,12.694583,9.711397593,,,,,,,,,,12.694583,9.711397593
10/08/2011,10.188048,4.071679917,25.40654,1.989342615,10.484773,5.870719581,10.713223,4.467757106,24.299007,2.611071875,89.206039,89.206039,-4.518306723,7.383908,3.069501689,0.458429815,13453.98,3.769204489,1.158132615,41.244495,41.244495,-3.514027562,38.34,38.34,-2.828676676,1.743370244,-2.828676676,1.484024782,,,,12.917837,12.917837,1.743370244,,,,,,,,,,12.917837,1.743370244
11/08/2011,10.337268,1.4540349,25.590916,0.723082357,10.530762,0.437667406,10.878122,1.527484334,24.280228,-0.077312872,93.209908,93.209908,4.390528597,7.36581,-0.245401425,-0.168088553,13465.86,0.088262046,0.165574918,43.385368,43.385368,5.060459207,40.130001,40.130001,4.563047158,0.226422287,4.563047158,0.321742176,,,,12.947119,12.947119,0.226422287,,,,,,,,,,12.947119,0.226422287
12/08/2011,10.249795,-0.849791215,25.580383,-0.041167609,10.558352,0.261651729,10.888763,0.097772381,24.837603,2.269639823,93.837532,93.837532,0.671087886,7.480431,1.544138715,-0.725501109,13498.12,0.239282297,-2.030357526,43.705185,43.705185,0.734450355,40.209999,40.209999,0.199148684,0.197655499,0.199148684,-0.311348701,,,,12.972735,12.972735,0.197655499,,,,,,,,,,12.972735,0.197655499
15/08/2011,10.625412,3.599078514,25.963974,1.488419311,10.838867,2.622126476,11.261123,3.362501127,25.213362,1.501533726,95.823586,95.823586,2.094395118,7.601083,1.600032649,0.098498923,13939.45,3.217253326,1.7157196,45.180313,45.180313,3.319469391,42.16,42.16,4.735620819,2.603724124,4.735620819,2.216380273,,,,13.314945,13.314945,2.603724124,,,,,,,,,,13.314945,2.603724124
16/08/2011,10.471052,-1.463399314,25.662577,-1.167617896,10.673319,-1.539139426,10.771736,-4.443068464,24.975382,-0.948347237,95.005341,95.005341,-0.857574402,7.601083,0,0.948347237,13694.06,-1.776078758,-0.82773152,44.429699,44.429699,-1.675329664,41.119999,41.119999,-2.497730741,0,-2.497730741,-1.393436016,,,,13.314945,13.314945,0,,,,,,,,,,13.314945,0
17/08/2011,10.589396,1.123862566,25.974937,1.209832875,10.742297,0.644186359,10.910042,1.275798285,25.232143,1.02280779,95.068848,95.068848,0.066823384,7.613148,0.158601543,-0.864206247,13892.58,1.439272249,0.416464459,44.605919,44.605919,0.3958421,41.310001,41.310001,0.461002879,-0.399393731,0.461002879,0.374631261,,,,13.261872,13.261872,-0.399393731,,,,,,,,,,13.261872,-0.399393731
18/08/2011,10.507068,-0.780494949,25.931099,-0.168912958,10.650325,-0.859853146,10.840888,-0.635873804,25.000429,-0.922571289,90.96965,90.96965,-4.407541051,7.480431,-1.758634192,-0.836062903,13520.55,-2.71441344,-1.791842151,42.02121,42.02121,-5.969207241,38.830002,38.830002,-6.191143037,-1.571536162,-6.191143037,-1.717021247,,,,13.055086,13.055086,-1.571536162,,,,,,,,,,13.055086,-1.571536162
19/08/2011,10.033685,-4.610024126,25.185827,-2.916156633,10.300832,-3.336573945,10.452574,-3.647664761,24.129925,-3.544021325,89.484077,89.484077,-1.646523557,7.20293,-3.780252296,-0.236230971,12890.71,-4.770385337,-1.226364012,41.277134,41.277134,-1.786580035,37.970001,37.970001,-2.239679467,-4.281558608,-2.239679467,-0.457226081,,,,12.507922,12.507922,-4.281558608,,,,,,,,,,12.507922,-4.281558608
22/08/2011,9.930776,-1.030931027,25.15295,-0.130622977,10.213458,-0.851840628,10.298313,-1.486816846,24.192556,0.259221107,89.55555,89.55555,0.07984043,7.208962,0.083708653,-0.175512454,12849.33,-0.321522699,-0.580743806,40.944256,40.944256,-0.809715863,37.310001,37.310001,-1.753498654,-3.150786319,-1.753498654,-1.550204247,,,,12.119968,12.119968,-3.150786319,,,,,,,,,,12.119968,-3.150786319
23/08/2011,10.19834,2.658633991,25.761215,2.389488038,10.535358,3.103076625,10.670672,3.551894824,24.63093,1.795798771,92.502884,92.502884,3.238071928,7.299453,1.247443962,-0.548354809,13263.77,3.174458817,1.378660046,42.791397,42.791397,4.412554587,38.990002,38.990002,4.404384025,4.256537624,4.404384025,1.168763266,,,,12.646996,12.646996,4.256537624,,,,,,,,,,12.646996,4.256537624
24/08/2011,10.131449,-0.658061344,25.596827,-0.640166778,10.365213,-1.628173304,10.489812,-1.709454323,24.587095,-0.178125846,93.805733,93.805733,1.398615114,7.299453,0,0.178125846,13209.54,-0.409696225,-0.23157038,43.045956,43.045956,0.593121147,39.32,39.32,0.842804099,0.591557696,0.842804099,-0.6307159,,,,12.722032,12.722032,0.591557696,,,,,,,,,,12.722032,0.591557696
25/08/2011,10.229214,0.960339566,26.02426,1.656078141,10.608938,2.324155776,10.638751,1.409858939,24.868912,1.139679758,92.375778,92.375778,-1.536117212,7.395974,1.313638426,0.173958669,13509.08,2.242275612,1.102595855,42.138695,42.138695,-2.130184948,38.959999,38.959999,-0.919784217,-1.902317207,-0.919784217,0.253212776,,,,12.482306,12.482306,-1.902317207,,,,,,,,,,12.482306,-1.902317207
26/08/2011,10.213775,-0.151044477,25.9585,-0.253007093,10.645727,0.346173762,10.665348,0.249689168,24.80629,-0.252125933,93.718338,93.718338,1.442907838,7.371843,-0.326805532,-0.0746796,13470.65,-0.284880731,-0.032754798,42.954563,42.954563,1.917644291,39.799999,39.799999,2.133143406,1.988539829,2.133143406,0.625585833,,,,12.733006,12.733006,1.988539829,,,,,,,,,,12.733006,1.988539829
29/08/2011,10.399013,1.79735984,26.281816,1.237818424,10.779085,1.244909148,10.862166,1.828576064,25.213362,1.627684204,96.411438,96.411438,2.833096622,7.492496,1.623424356,-0.004259848,13643.74,1.276756374,-0.35092783,44.207779,44.207779,2.875788647,41.360001,41.360001,3.844736721,3.931500936,3.844736721,0.720955677,,,,13.243575,13.243575,3.931500936,,,,,,,,,,13.243575,3.931500936
30/08/2011,10.383577,-0.148547441,26.265381,-0.062553291,10.880253,0.934181236,10.894081,0.293387209,25.26346,0.198499091,96.665634,96.665634,0.263310547,7.558853,0.881747276,0.683248185,13549.72,-0.691492547,-0.889991639,44.468861,44.468861,0.588842235,41.509998,41.509998,0.362005951,1.058374587,0.362005951,0.166746289,,,,13.384486,13.384486,1.058374587,,,,,,,,,,13.384486,1.058374587
31/08/2011,10.440179,0.543630452,26.424297,0.603216751,10.907847,0.253294365,10.957914,0.584232072,25.401239,0.543886937,97.094643,97.094643,0.442825235,7.558853,0,-0.543886937,13555.77,0.044640404,-0.499246533,44.801743,44.801743,0.745785349,41.810001,41.810001,0.72012554,-1.751673419,0.72012554,0.284998248,,,,13.152075,13.152075,-1.751673419,,,,,,,,,,13.152075,-1.751673419
1/09/2011,10.429888,-0.09861972,26.34757,-0.290787719,10.967627,0.546549518,11.021748,0.58084769,25.495174,0.369122699,96.077797,96.077797,-1.052795515,7.558853,0,-0.369122699,13623.63,0.499349809,0.13022711,44.462315,44.462315,-0.760506846,41.360001,41.360001,-1.082131491,2.092911659,-1.082131491,0.067151417,,,,13.430237,13.430237,2.092911659,,,,,,,,,,13.430237,2.092911659
2/09/2011,10.249795,-1.741782532,26.040697,-1.171546713,10.811275,-1.435836262,10.910042,-1.018676232,25.119413,-1.484820586,93.623016,93.623016,-2.588199801,7.486464,-0.962286918,0.522533668,13441.32,-1.347224048,0.137596538,43.222195,43.222195,-2.828783999,40.18,40.18,-2.894489499,-0.601369604,-2.894489499,-0.286578048,,,,13.349714,13.349714,-0.601369604,,,,,,,,,,13.349714,-0.601369604
5/09/2011,9.987373,-2.593611027,25.421461,-2.406684496,10.47098,-3.198194978,10.628115,-2.61808012,24.580828,-2.1674184,#N/A,93.623016,0,7.287387,-2.695154438,-0.527736038,12970.68,-3.564211892,-1.396793492,#N/A,43.222195,0,#N/A,40.18,0,0,0,0,,,,#N/A,13.349714,0,,,,,,,,,,13.349714,0
6/09/2011,9.910194,-0.775767078,25.196789,-0.887717278,10.181268,-2.805805994,10.372784,-2.431739537,24.186295,-1.618063907,92.939796,92.939796,-0.7324322,7.190865,-1.333357508,0.284706399,12700.71,-2.103352822,-0.485288916,42.752239,42.752239,-1.093256818,39.73,39.73,-1.126278956,-3.274446957,-1.126278956,-0.383940115,,,,12.919664,12.919664,-3.274446957,,,,,,,,,,12.919664,-3.274446957
7/09/2011,10.306395,3.920065202,26.02426,3.231261414,10.549153,3.549601102,10.675987,2.881156092,24.831337,2.63202938,95.561424,95.561424,2.781729529,7.347712,2.157750177,-0.474279203,12944.53,1.901540768,-0.730488612,44.318737,44.318737,3.598597646,41.990002,41.990002,5.53249725,2.931146894,5.53249725,2.17059784,,,,13.303963,13.303963,2.931146894,,,,,,,,,,13.303963,2.931146894
8/09/2011,10.249795,-0.550687098,25.876303,-0.570157209,10.673319,1.170150365,10.686625,0.099594571,24.843863,0.050431605,94.56839,94.56839,-1.044594752,7.36581,0.246005125,0.195573521,13049.17,0.805122512,0.754690908,43.803104,43.803104,-1.170286229,40.799999,40.799999,-2.874948543,-0.8564784,-2.874948543,-1.318955096,,,,13.190504,13.190504,-0.8564784,,,,,,,,,,13.190504,-0.8564784
9/09/2011,10.260087,0.100361385,25.980415,0.401537714,10.723903,0.472809921,10.707907,0.198948096,24.26144,-2.372250155,92.089783,92.089783,-2.655927312,7.420105,0.734418452,3.106668607,13014.61,-0.265195764,2.107054391,42.35408,42.35408,-3.363992597,39.77,39.77,-2.556919768,-1.77761787,-2.556919768,-0.143114305,,,,12.958099,12.958099,-1.77761787,,,,,,,,,,12.958099,-1.77761787
12/09/2011,9.884466,-3.729688532,24.906355,-4.221999315,10.282437,-4.203788101,10.2132,-4.730143924,24.230124,-0.129160628,92.685585,92.685585,0.644895552,7.142605,-3.811565227,-3.682404599,12379.35,-5.004281073,-4.875120445,42.556427,42.556427,0.476613296,39.52,39.52,-0.630598634,1.276908619,-0.630598634,-0.943330607,,,,13.124623,13.124623,1.276908619,,,,,,,,,,13.124623,1.276908619
13/09/2011,9.941067,0.570992505,24.720036,-0.750890289,10.33762,0.535237432,10.271715,0.571299995,24.223869,-0.025818306,93.535622,93.535622,0.912938883,7.208962,0.924741847,0.950560153,12709.67,2.633335922,2.659154227,42.673916,42.673916,0.275697763,39.630001,39.630001,0.277955956,-0.657474505,0.277955956,-0.635660386,,,,13.038615,13.038615,-0.657474505,,,,,,,,,,13.038615,-0.657474505
14/09/2011,9.786702,-1.564983355,24.111759,-2.491444209,10.029514,-3.025752234,10.064259,-2.040356631,23.816793,-1.694754928,94.830559,94.830559,1.374936194,7.088312,-1.687774383,0.006980545,12374.02,-2.676400766,-0.981645838,43.202602,43.202602,1.231285785,39.349998,39.349998,-0.70905084,0.336294826,-0.70905084,-1.501886047,,,,13.082537,13.082537,0.336294826,,,,,,,,,,13.082537,0.336294826
15/09/2011,9.987373,2.029706969,24.52824,1.712546001,10.268643,2.356273662,10.324908,2.556879347,24.198811,1.591257962,96.467072,96.467072,1.711001768,7.112442,0.339841437,-1.251416525,12710.42,2.68230161,1.091043648,44.057655,44.057655,1.959839216,39.889999,39.889999,1.362971681,0.293335003,1.362971681,-0.168969826,,,,13.120969,13.120969,0.293335003,,,,,,,,,,13.120969,0.293335003
16/09/2011,10.188048,1.989367341,24.977591,1.815395608,10.512367,2.345749083,10.596198,2.593602914,24.468103,1.106685123,97.037987,97.037987,0.590079308,7.329616,3.007748232,1.901063109,13084.44,2.900160847,1.793475724,43.961979,43.961979,-0.217397036,39.529999,39.529999,-0.906578884,-1.971891442,-0.906578884,-1.289903637,,,,12.864772,12.864772,-1.971891442,,,,,,,,,,12.864772,-1.971891442
19/09/2011,9.987373,-1.989367341,24.632351,-1.391840262,10.319227,-1.854351947,10.378101,-2.079734451,24.248915,-0.899847684,96.071785,96.071785,-1.000684795,7.20293,-1.743523939,-0.843676255,12743.55,-2.639847672,-1.739999988,43.267395,43.267395,-1.592579767,37.919998,37.919998,-4.158122737,2.180834386,-4.158122737,-2.387775051,,,,13.148413,13.148413,2.180834386,,,,,,,,,,13.148413,2.180834386
20/09/2011,9.941067,-0.464723614,24.314514,-1.298720428,10.116891,-1.980245093,10.22916,-1.445544787,23.992147,-1.064530564,95.959991,95.959991,-0.116432827,7.20293,0,1.064530564,12662.68,-0.636617657,0.427912907,42.998749,42.998749,-0.62283268,36.779999,36.779999,-3.052443266,0.762614341,-3.052443266,-2.207127263,,,,13.249068,13.249068,0.762614341,,,,,,,,,,13.249068,0.762614341
21/09/2011,9.977083,0.361640406,24.084364,-0.951062274,10.204259,0.859877894,10.271715,0.415153608,24.211334,0.909430216,93.133156,93.133156,-2.990109011,7.20293,0,-0.909430216,12879.34,1.696539245,0.787109029,41.20985,41.20985,-4.24937168,34.48,34.48,-6.457474619,-3.271173233,-6.457474619,-2.804934726,,,,12.82268,12.82268,-3.271173233,,,,,,,,,,12.82268,-3.271173233
22/09/2011,9.766117,-2.137181712,23.525402,-2.348205973,9.896158,-3.065858115,10.064259,-2.040356631,23.566292,-2.700348468,90.122704,90.122704,-3.285813452,6.847007,-5.06762652,-2.367278052,12427.17,-3.573927251,-0.873578782,38.883652,38.883652,-5.810340023,31.389999,31.389999,-9.38901068,-3.042814188,-9.38901068,-5.029596031,,,,12.438386,12.438386,-3.042814188,,,,,,,,,,12.438386,-3.042814188
23/09/2011,9.647773,-1.219183439,23.7446,0.927436268,9.661627,-2.398454047,9.96319,-1.009313348,23.534973,-0.132985832,90.665688,90.665688,0.60068639,6.587604,-3.862192126,-3.729206294,12074.79,-2.876539654,-2.743553822,38.464272,38.464272,-1.084409479,32.080002,32.080002,2.174350635,-0.856995929,2.174350635,0.596036211,,,,12.332245,12.332245,-0.856995929,,,,,,,,,,12.332245,-0.856995929
26/09/2011,9.663212,0.159898662,24.02956,1.192960293,9.730606,0.711411532,10.207883,2.42629635,23.002647,-2.287823136,92.821762,92.821762,2.350213316,6.340268,-3.826866237,-1.539043101,11604.97,-3.968635345,-1.680812209,39.866554,39.866554,3.580791632,32.66,32.66,1.79182422,0.842282327,1.79182422,-0.021698872,,,,12.436556,12.436556,0.842282327,,,,,,,,,,12.436556,0.842282327
27/09/2011,10.182902,5.238394113,24.961143,3.803559659,10.291637,5.605544782,10.771736,5.376540173,23.985882,4.1856111,93.859848,93.859848,1.112157432,6.587604,3.826866237,-0.358744863,12122.83,4.36569971,0.180088611,40.449749,40.449749,1.452271154,33.580002,33.580002,2.777962367,-0.250479158,2.777962367,1.268097571,,,,12.405444,12.405444,-0.250479158,,,,,,,,,,12.405444,-0.250479158
28/09/2011,10.157176,-0.25295885,24.933754,-0.109786789,10.553753,2.514990758,10.984512,1.956061397,23.697803,-1.208306384,91.943382,91.943382,-2.062971637,6.714289,1.90482408,3.113130464,12290.5,1.37361545,2.581921834,39.126091,39.126091,-3.327090484,31.889999,31.889999,-5.163826154,-2.933924936,-5.163826154,-2.549833816,,,,12.046765,12.046765,-2.933924936,,,,,,,,,,12.046765,-2.933924936
29/09/2011,10.074847,-0.813852915,24.93923,0.021959785,10.346818,-1.980249843,10.931318,-0.485440017,23.92952,0.973049979,92.670021,92.670021,0.787204765,6.581572,-1.996431944,-2.969481923,12330.52,0.325088361,-0.647961618,39.499603,39.499603,0.950108777,32.049999,32.049999,0.50047025,-0.091161438,0.50047025,-0.151842957,,,,12.035788,12.035788,-0.091161438,,,,,,,,,,12.035788,-0.091161438
