Date,ANZ,CBA,NAB,WBC,STW,SPY,SPYnoNA,OZR,AXEJ,XLE,XLEnoNA,KOL,KOLnoNA,ARCH,ARCHnoNA,ARLP,ARLPnoNA,BTU,BTUnoNA,CEIX,CEIXnoNA,HCC,HCCnoNA,KOLPTF,PR,r_PR,r_OZR,r_STW,
12/10/2011,10.84667,26.007822,11.128576,11.505812,25.044266,96.423149,96.423149,7.112442,13506.57,42.022385,42.022385,35.09,35.09,,,12.601252,12.601252,,,,,,,12.601252,-17.931824,0.630620791,,,
13/10/2011,10.856963,26.073582,11.192958,11.569643,25.100637,96.231476,96.231476,7.112442,13651.08,41.963421,41.963421,35.34,35.34,,,12.809868,12.809868,,,,,,,12.809868,-17.988195,0.313869802,,,
14/10/2011,10.800359,26.029739,11.165367,11.495172,25.044266,97.876488,97.876488,7.100377,13519.32,43.640903,43.640903,36.419998,36.419998,,,13.078878,13.078878,,,,,,,13.078878,-17.943889,-0.246609812,,,
17/10/2011,10.990744,26.473616,11.381499,11.697309,25.451336,96.007919,96.007919,7.100377,13689.69,42.848026,42.848026,35.25,35.25,,,12.665301,12.665301,,,,,,,12.665301,-18.350959,2.243222343,,,
18/10/2011,10.841524,26.002348,11.142373,11.479217,24.912746,97.88446,97.88446,7.027985,13412.98,44.224094,44.224094,36.220001,36.220001,,,12.892217,12.892217,,,,,,,12.892217,-17.884761,-2.573282525,,,
19/10/2011,10.959868,26.309221,11.312522,11.622835,25.100637,96.726578,96.726578,6.997823,13480.23,43.765419,43.765419,35.400002,35.400002,,,12.71105,12.71105,,,,,,,12.71105,-18.102814,1.211838633,,,
20/10/2011,10.867252,26.150303,11.165367,11.452615,24.743652,97.149818,97.149818,6.816845,13194.18,44.106136,44.106136,35.139999,35.139999,,,12.74399,12.74399,,,,,,,12.74399,-17.926807,-0.977020547,,,
21/10/2011,10.913559,26.057137,11.183759,11.436658,24.950333,98.994438,98.994438,6.828909,13193.4,44.918674,44.918674,35.869999,35.869999,,,12.916007,12.916007,,,,,,,12.916007,-18.121424,1.079769439,,,
24/10/2011,11.170835,26.731171,11.468873,11.787736,25.332348,100.208183,100.208183,7.040051,13674.18,45.508415,45.508415,37.66,37.66,,,13.10084,13.10084,,,,,,,13.10084,-18.292297,0.938515755,,,
25/10/2011,11.088506,26.698296,11.344712,11.70263,24.887703,98.259804,98.259804,7.064182,13565.29,44.558289,44.558289,36.349998,36.349998,,,12.833657,12.833657,,,,,,,12.833657,-17.823521,-2.596105276,,,
26/10/2011,11.10909,26.91201,11.473472,11.862208,25.26972,99.257957,99.257957,7.021954,13623.41,45.521534,45.521534,37.240002,37.240002,,,12.833657,12.833657,,,,,,,12.833657,-18.247766,2.352367207,,,
27/10/2011,11.320052,27.394245,11.896543,12.1069,25.889727,102.715614,102.715614,7.323582,14090.12,47.539745,47.539745,39.830002,39.830002,,,13.285666,13.285666,,,,,,,13.285666,-18.566145,1.729709935,,,
28/10/2011,11.361216,27.377806,11.951722,12.064344,25.739418,102.691628,102.691628,7.34168,14059.43,47.860832,47.860832,40.59,40.59,,,13.89139,13.89139,,,,,,,13.89139,-18.397738,-0.911203865,,,
31/10/2011,11.155399,26.999689,11.818366,11.872847,25.582853,100.216179,100.216179,7.34168,14019.69,45.678795,45.678795,37.950001,37.950001,,,13.895051,13.895051,,,,,,,13.895051,-18.241173,-0.854643049,,,
2/11/2011,10.75405,26.424297,11.45508,11.447296,24.987909,99.010399,99.010399,6.985756,13744.38,45.53463,45.53463,38.040001,38.040001,,,13.65898,13.65898,,,,,,,13.65898,-18.002153,-1.318992993,,,
3/11/2011,10.543087,26.309221,11.344712,11.44198,25.407501,100.815063,100.815063,6.985756,13655.94,46.733772,46.733772,39.040001,39.040001,,,13.706247,13.706247,,,,,,,13.706247,-18.421745,2.304039847,,,
4/11/2011,10.815796,26.868166,11.583838,11.745182,25.457598,100.200233,100.200233,7.221029,13945.05,46.694458,46.694458,39.150002,39.150002,,,13.865667,13.865667,,,,,,,13.865667,-18.236569,-1.010289644,,,
7/11/2011,10.903273,27.027088,11.57924,11.651354,25.495174,100.823082,100.823082,7.221029,13902.23,46.95002,46.95002,39.099998,39.099998,,,13.65435,13.65435,,,,,,,13.65435,-18.274145,0.205835543,,,
8/11/2011,11.103942,27.224365,11.694204,11.74518,25.921038,102.116707,102.116707,7.26929,13979.7,47.716671,47.716671,39.709999,39.709999,,,13.717372,13.717372,,,,,,,13.717372,-18.651748,2.045264892,,,
9/11/2011,11.196562,27.377806,11.845959,11.899728,25.200836,98.347603,98.347603,7.383908,14202.92,45.606709,45.606709,37.130001,37.130001,,,13.326241,13.326241,,,,,,,13.326241,-17.816928,-4.579085163,,,
10/11/2011,10.93751,26.758572,11.694366,11.513369,25.501436,99.273903,99.273903,7.154671,13858.43,46.39959,46.39959,37,37,,,13.678444,13.678444,,,,,,,13.678444,-18.346765,2.930424807,,,
11/11/2011,11.033453,27.175049,11.718203,11.612718,25.720627,101.142456,101.142456,7.263257,14078.46,47.349731,47.349731,37.91,37.91,,,13.595027,13.595027,,,,,,,13.595027,-18.45737,0.601048404,,,
14/11/2011,11.012131,27.323008,11.70867,11.618237,25.639217,100.184258,100.184258,7.263257,14174.77,46.727211,46.727211,37.669998,37.669998,,,13.763713,13.763713,,,,,,,13.763713,-18.37596,-0.442046009,,,
15/11/2011,11.033453,26.933931,11.6896,11.640315,25.708111,100.679337,100.679337,7.245159,14158.41,46.674789,46.674789,37.869999,37.869999,,,13.643224,13.643224,,,,,,,13.643224,-18.462952,0.472284098,,,
16/11/2011,10.910859,26.643492,11.732504,11.386421,25.38245,99.082253,99.082253,7.160702,13868.77,45.973656,45.973656,37.009998,37.009998,,,13.624689,13.624689,,,,,,,13.624689,-18.221748,-1.315030386,,,
17/11/2011,10.969488,26.638014,11.603786,11.507851,25.081844,97.509171,97.509171,7.160702,13939.67,44.92522,44.92522,35.540001,35.540001,,,13.392975,13.392975,,,,,,,13.392975,-17.921142,-1.663469256,,,
18/11/2011,10.692321,26.155777,11.184257,11.242922,24.975382,97.405334,97.405334,7.015917,13742.96,44.656563,44.656563,35.66,35.66,,,13.328094,13.328094,,,,,,,13.328094,-17.959465,0.213614082,,,
21/11/2011,10.527086,26.057137,11.060306,11.270518,24.950333,95.552742,95.552742,6.955592,13772.69,43.857143,43.857143,34.09,34.09,,,13.116774,13.116774,,,,,,,13.116774,-17.994741,0.196227453,,,
22/11/2011,10.415151,25.974937,11.026933,11.237403,24.774975,95.177429,95.177429,6.865106,13639.29,43.444324,43.444324,33.84,33.84,,,13.335506,13.335506,,,,,,,13.335506,-17.909869,-0.472764684,,,
23/11/2011,10.180624,25.355707,10.664613,10.944877,24.255177,93.077263,93.077263,6.732387,13428.55,42.127232,42.127232,32.450001,32.450001,,,12.872087,12.872087,,,,,,,12.872087,-17.52279,-2.184958229,,,
24/11/2011,10.132651,25.536545,10.602636,10.900721,24.117395,#N/A,93.077263,6.738419,13334.88,#N/A,42.127232,#N/A,32.450001,,,#N/A,12.872087,,,,,,,12.872087,-17.378976,-0.82411196,,,
25/11/2011,10.00473,24.873465,10.402408,10.762739,24.017193,92.901604,92.901604,6.55141,13038.61,41.825809,41.825809,32.150002,32.150002,,,12.72935,12.72935,,,,,,,12.72935,-17.465783,0.498250997,,,
28/11/2011,10.233927,25.695461,10.841008,11.182208,24.330324,95.592644,95.592644,6.55141,13187.57,43.391895,43.391895,33.75,33.75,,,13.114922,13.114922,,,,,,,13.114922,-17.778914,1.776943858,,,
29/11/2011,10.399161,25.9585,11.012634,11.287076,24.562046,95.864166,95.864166,6.55141,13346.21,44.014397,44.014397,33.59,33.59,,,13.185362,13.185362,,,,,,,13.185362,-18.010636,1.294932392,,,
30/11/2011,10.607038,25.974937,11.16042,11.35331,24.637199,99.808945,99.808945,6.55141,13415.64,46.438896,46.438896,36.939999,36.939999,,,13.244679,13.244679,,,,,,,13.244679,-18.085789,0.416401949,,,
1/12/2011,10.926847,26.63253,11.522738,11.662394,25.044266,99.792938,99.792938,7.015917,13751.16,46.183338,46.183338,36.470001,36.470001,,,13.474538,13.474538,,,,,,,13.474538,-18.028349,-0.318102835,,,
2/12/2011,11.129397,27.15313,11.703901,11.905243,25.67053,99.705101,99.705101,7.015917,13953.44,46.144012,46.144012,36.189999,36.189999,,,13.745178,13.745178,,,,,,,13.745178,-18.654613,3.414799793,,,
5/12/2011,11.220007,27.377806,11.751574,11.971477,25.889727,100.79113,100.79113,7.015917,14091.1,46.714108,46.714108,36.77,36.77,,,13.5802,13.5802,,,,,,,13.5802,-18.87381,1.168178544,,,
6/12/2011,11.188025,27.235329,11.575182,11.84453,25.802048,100.823082,100.823082,7.021954,13803.28,46.70755,46.70755,36.540001,36.540001,,,13.68215,13.68215,,,,,,,13.68215,-18.780094,-0.49777677,,,
7/12/2011,11.321282,27.492887,11.632391,11.927321,25.726898,101.19838,101.19838,7.021954,13887.83,46.261978,46.261978,36.240002,36.240002,,,13.589465,13.589465,,,,,,,13.589465,-18.704944,-0.400960515,,,
8/12/2011,11.262649,27.224365,11.732504,11.883165,25.651749,98.978455,98.978455,7.021954,13675.22,44.971104,44.971104,34.709999,34.709999,,,13.35961,13.35961,,,,,,,13.35961,-18.629795,-0.402569315,,,
9/12/2011,11.113407,26.764046,11.451232,11.629277,25.175795,100.655388,100.655388,6.895267,13419.26,45.993328,45.993328,35.75,35.75,,,13.389269,13.389269,,,,,,,13.389269,-18.280528,-1.892573116,,,
12/12/2011,11.166708,27.306562,11.613321,11.7507,25.482655,99.186073,99.186073,6.895267,13707.27,44.918674,44.918674,34.25,34.25,,,13.213166,13.213166,,,,,,,13.213166,-18.587388,1.664683658,,,
13/12/2011,11.054772,27.043524,11.322512,11.496813,25.100637,98.259804,98.259804,6.895267,13414.49,44.499298,44.499298,33.48,33.48,,,13.344774,13.344774,,,,,,,13.344774,-18.20537,-2.076668071,,,
14/12/2011,11.177364,27.059965,11.374951,11.480254,24.774975,97.213692,97.213692,6.792712,13366.76,43.247746,43.247746,32.75,32.75,,,13.177947,13.177947,,,,,,,13.177947,-17.982263,-1.233072232,,,
15/12/2011,11.076094,26.648972,11.193792,11.292593,24.825075,97.565063,97.565063,6.605703,13070.41,43.06427,43.06427,32.259998,32.259998,,,13.444877,13.444877,,,,,,,13.444877,-18.219372,1.309954043,,,
16/12/2011,11.156048,26.92297,11.169955,11.320191,24.93154,97.709709,97.709709,6.641899,13090.4,43.522919,43.522919,32.75,32.75,,,13.587614,13.587614,,,,,,,13.587614,-18.289641,0.384941038,,,
19/12/2011,11.006799,26.462648,11.036469,11.066299,24.280228,96.664993,96.664993,6.454888,12603.86,42.75959,42.75959,31.41,31.41,,,13.624689,13.624689,,,,,,,13.624689,-17.82534,-2.571379355,,,
20/12/2011,10.878876,26.479092,10.936353,11.07734,24.286486,99.590141,99.590141,6.448854,12614.8,44.516575,44.516575,32.740002,32.740002,,,13.652491,13.652491,,,,,,,13.652491,-17.837632,0.068934246,,,
21/12/2011,11.113407,27.038042,11.231929,11.303633,24.80629,99.78299,99.78299,6.629834,12902.43,45.010101,45.010101,32.82,32.82,,,14.088111,14.088111,,,,,,,14.088111,-18.176456,1.881674734,,,
22/12/2011,10.953499,27.027088,11.155655,11.231882,23.860628,100.666931,100.666931,6.629834,12844.77,45.536522,45.536522,33.549999,33.549999,,,14.021378,14.021378,,,,,,,14.021378,-17.230794,-5.342899836,,,
23/12/2011,11.054772,27.339447,11.370185,11.408503,24.173761,101.566978,101.566978,6.629834,13002.62,45.799755,45.799755,33.080002,33.080002,,,14.15855,14.15855,,,,,,,14.15855,-17.543927,1.800971825,,,
28/12/2011,11.049439,27.02161,11.169955,11.110457,23.860628,100.313377,100.313377,6.629834,12906.08,45.042999,45.042999,31.73,31.73,,,14.110359,14.110359,,,,,,,14.110359,-17.230794,-1.800971825,,,
29/12/2011,11.006799,27.032566,11.212862,11.121494,23.866896,101.350006,101.350006,6.41266,12813.85,45.510208,45.510208,32.07,32.07,,,14.240116,14.240116,,,,,,,14.240116,-17.454236,1.288423801,,,
30/12/2011,10.942842,26.972288,11.136584,11.038703,23.666487,100.851776,100.851776,6.388529,12743.23,45.490475,45.490475,32.25,32.25,,,14.010259,14.010259,,,,,,,14.010259,-17.277958,-1.015078481,,,
3/01/2012,11.022792,27.186005,11.327278,11.127015,23.954573,102.458969,102.458969,6.388529,12824.64,46.75391,46.75391,34.07,34.07,,,14.208602,14.208602,,,,,,,14.208602,-17.566044,1.653613523,,,
4/01/2012,11.204016,27.394245,11.537042,11.309151,24.455582,102.619682,102.619682,6.69619,13105.82,46.8526,46.8526,33.959999,33.959999,,,14.829591,14.829591,,,,,,,14.829591,-17.759392,1.094678241,,,
5/01/2012,11.054772,27.207926,11.312977,11.204285,24.205076,102.892891,102.892891,6.69619,12877.85,46.628876,46.628876,33.709999,33.709999,,,15.2337,15.2337,,,,,,,15.2337,-17.508886,-1.420597926,,,
6/01/2012,10.900198,27.131212,11.155655,11.049746,24.09235,102.627724,102.627724,6.569507,12850.16,46.352509,46.352509,33.220001,33.220001,,,15.237405,15.237405,,,,,,,15.237405,-17.522843,0.079682055,,,
9/01/2012,10.948171,27.07093,11.141352,11.033185,23.979626,102.876854,102.876854,6.557443,12827.33,46.576248,46.576248,33.200001,33.200001,,,14.974181,14.974181,,,,,,,14.974181,-17.422183,-0.576106473,,,
10/01/2012,11.060102,27.279167,11.203324,11.149093,24.39922,103.768829,103.768829,6.6238,13062.62,46.990803,46.990803,34.169998,34.169998,,,14.792518,14.792518,,,,,,,14.792518,-17.77542,2.00723248,,,
11/01/2012,11.235998,27.36684,11.236699,11.386421,24.44932,103.825058,103.825058,6.774615,13249.16,46.359077,46.359077,34.48,34.48,,,14.649784,14.649784,,,,,,,14.649784,-17.674705,-0.56820827,,,
12/01/2012,11.246661,27.350403,11.231929,11.375386,24.524473,104.074203,104.074203,6.774615,13256.01,45.924778,45.924778,34.75,34.75,,,14.601582,14.601582,,,,,,,14.601582,-17.749858,0.424299449,,,
13/01/2012,11.29996,27.438087,11.346349,11.41402,24.50568,103.535774,103.535774,6.847007,13358.02,45.694466,45.694466,33.48,33.48,,,14.447727,14.447727,,,,,,,14.447727,-17.658673,-0.51504651,,,
16/01/2012,11.118734,27.131212,11.16042,11.242922,24.2176,#N/A,103.535774,6.75652,13260.66,#N/A,45.694466,#N/A,33.48,,,#N/A,14.447727,,,,,,,14.447727,-17.46108,-1.125264662,,,
17/01/2012,11.220007,27.312042,11.346349,11.402981,24.536991,103.937584,103.937584,6.75652,13622.71,46.016895,46.016895,33.490002,33.490002,,,14.77769,14.77769,,,,,,,14.77769,-17.780471,1.812631601,,,
18/01/2012,11.081424,27.312042,11.279605,11.35331,24.618414,105.086754,105.086754,6.955592,13659.29,46.773643,46.773643,34.52,34.52,,,14.571928,14.571928,,,,,,,14.571928,-17.662822,-0.663874161,,,
19/01/2012,11.097415,27.290129,11.384484,11.369868,24.643459,105.64122,105.64122,6.955592,13606.35,46.964474,46.964474,34.939999,34.939999,,,14.444024,14.444024,,,,,,,14.444024,-17.687867,0.141694575,,,
20/01/2012,11.134726,27.306562,11.384484,11.41402,24.774975,106.034973,106.034973,7.034017,13758.88,46.971066,46.971066,34.810001,34.810001,,,14.531147,14.531147,,,,,,,14.531147,-17.740958,0.299705337,,,
23/01/2012,11.124064,27.257238,11.370185,11.292593,24.774975,105.761742,105.761742,7.021954,13757.1,47.346149,47.346149,35.259998,35.259998,,,14.65905,14.65905,,,,,,,14.65905,-17.753021,0.067972094,,,
24/01/2012,11.166708,27.290129,11.308211,11.35883,24.699823,105.64122,105.64122,7.021954,13823.46,47.207947,47.207947,34.919998,34.919998,,,14.55895,14.55895,,,,,,,14.55895,-17.677869,-0.424218035,,,
25/01/2012,11.417224,27.947721,11.537042,11.756222,24.969109,106.525154,106.525154,7.021954,13891.36,47.787029,47.787029,35.970001,35.970001,,,14.495929,14.495929,,,,,,,14.495929,-17.947155,1.511808828,,,
27/01/2012,11.459866,28.0354,11.479836,11.7507,25.075573,105.930534,105.930534,7.021954,13926.23,47.036873,47.036873,35.93,35.93,,,14.505192,14.505192,,,,,,,14.505192,-18.053619,0.591455675,,,
30/01/2012,11.443875,27.969637,11.398789,11.645836,24.937801,105.568886,105.568886,7.130539,13923.36,46.813137,46.813137,35.189999,35.189999,,,14.492218,14.492218,,,,,,,14.492218,-17.807262,-1.373981167,,,
31/01/2012,11.411893,27.761406,11.370185,11.673431,24.875172,105.52874,105.52874,7.100377,13804.26,46.517014,46.517014,34.849998,34.849998,,,14.709104,14.709104,,,,,,,14.709104,-17.774795,-0.182490906,,,
1/02/2012,11.337271,27.640839,11.279605,11.507851,24.737406,106.45285,106.45285,7.040051,13653.11,46.701271,46.701271,35.450001,35.450001,,,14.785105,14.785105,,,,,,,14.785105,-17.697355,-0.436624919,,,
2/02/2012,11.385243,27.761406,11.389253,11.546487,24.906492,106.62162,106.62162,7.040051,13757.61,47.056606,47.056606,36.490002,36.490002,,,14.601582,14.601582,,,,,,,14.601582,-17.866441,0.950895535,,,
3/02/2012,11.251989,27.712078,11.322512,11.474734,24.825075,108.11631,108.11631,7.118475,13746.95,47.885723,47.885723,37.310001,37.310001,,,14.543393,14.543393,,,,,,,14.543393,-17.7066,-0.89866973,,,
6/02/2012,11.369254,27.860035,11.522738,11.607201,25.094366,108.043991,108.043991,7.118475,13791.07,48.458233,48.458233,37.310001,37.310001,,,14.601585,14.601585,,,,,,,14.601585,-17.975891,1.509401979,,,
7/02/2012,11.385243,27.679203,11.065075,11.546487,24.994171,108.3172,108.3172,7.190865,13823.03,48.708302,48.708302,36.639999,36.639999,,,14.473927,14.473927,,,,,,,14.473927,-17.803306,-0.964730083,,,
8/02/2012,11.518497,27.575081,10.931588,11.535448,25.025484,108.638657,108.638657,7.172768,14037.8,48.543785,48.543785,36.639999,36.639999,,,13.88258,13.88258,,,,,,,13.88258,-17.852716,0.277148312,,,
9/02/2012,11.523828,27.624399,10.964959,11.634795,25.006695,108.775261,108.775261,7.130539,14133.77,48.550369,48.550369,36.860001,36.860001,,,13.94641,13.94641,,,,,,,13.94641,-17.876156,0.13121043,,,
10/02/2012,11.417224,27.333961,10.936353,11.507851,24.868912,107.971672,107.971672,7.130539,13995.55,48.063404,48.063404,35.34,35.34,,,13.715502,13.715502,,,,,,,13.715502,-17.738373,-0.773749878,,,
13/02/2012,11.603781,27.558649,11.088909,11.673431,25.050531,108.775261,108.775261,7.064182,14068.12,48.445099,48.445099,35.52,35.52,,,13.70424,13.70424,,,,,,,13.70424,-17.986349,1.388282225,,,
14/02/2012,11.561137,27.377806,10.974494,11.535448,24.831337,108.638657,108.638657,7.046082,13876.91,48.530624,48.530624,35.060001,35.060001,,,13.565322,13.565322,,,,,,,13.565322,-17.785255,-1.124333806,,,
15/02/2012,11.566469,27.525759,10.988794,11.568563,24.536991,108.132355,108.132355,7.046082,13879.93,48.451656,48.451656,35.459999,35.459999,,,13.580338,13.580338,,,,,,,13.580338,-17.490909,-1.668848299,,,
16/02/2012,11.29996,27.317518,10.788565,11.160132,24.374165,109.329735,109.329735,6.859073,13686.11,49.083374,49.083374,35.799999,35.799999,,,13.662935,13.662935,,,,,,,13.662935,-17.515092,0.138164904,,,
17/02/2012,11.486513,27.224365,10.83147,11.121494,24.330324,109.619057,109.619057,6.859073,13766.76,49.267635,49.267635,35.849998,35.849998,,,13.296866,13.296866,,,,,,,13.296866,-17.471251,-0.250617922,,,
20/02/2012,11.699724,27.669558,11.050769,11.397463,24.956593,#N/A,109.619057,6.859073,14033.75,#N/A,49.267635,#N/A,35.849998,,,#N/A,13.296866,,,,,,,13.296866,-18.09752,3.521818226,,,
21/02/2012,11.726374,27.878069,11.155655,11.402981,25.207098,109.66732,109.66732,7.046082,14203.85,49.603233,49.603233,35.73,35.73,,,12.981481,12.981481,,,,,,,12.981481,-18.161016,0.350240644,,,
22/02/2012,11.800993,27.973871,11.179488,11.463696,25.188307,109.313667,109.313667,7.148636,14441.34,49.715099,49.715099,35.57,35.57,,,12.940181,12.940181,,,,,,,12.940181,-18.039671,-0.670404153,,,
23/02/2012,11.763685,27.90625,11.065075,11.402981,25.26972,109.795837,109.795837,7.130539,14705.5,49.965153,49.965153,35.57,35.57,,,12.960836,12.960836,,,,,,,12.960836,-18.139181,0.550101761,,,
24/02/2012,11.832977,28.007685,11.212862,11.469213,25.288515,110.036957,110.036957,7.112442,14653.35,50.162567,50.162567,35.75,35.75,,,13.319392,13.319392,,,,,,,13.319392,-18.176073,0.203176399,,,
27/02/2012,11.769012,27.861162,11.19856,11.430579,25.156988,110.221764,110.221764,7.112442,14480.54,50.004646,50.004646,35.290001,35.290001,,,13.422645,13.422645,,,,,,,13.422645,-18.044546,-0.726258036,,,
28/02/2012,11.662409,27.697731,11.103213,11.41402,25.100637,110.543221,110.543221,7.112442,14394.61,49.840115,49.840115,35.540001,35.540001,,,13.403873,13.403873,,,,,,,13.403873,-17.988195,-0.312776904,,,
29/02/2012,11.699724,27.855522,11.284372,11.535448,25.357399,110.109215,110.109215,7.1788,14490.69,49.274227,49.274227,35.139999,35.139999,,,13.473331,13.473331,,,,,,,13.473331,-18.178599,1.052931366,,,
1/03/2012,11.561137,27.647011,11.241467,11.425057,25.313557,110.679787,110.679787,7.040051,14286.66,49.747993,49.747993,35.029999,35.029999,,,13.67608,13.67608,,,,,,,13.67608,-18.273506,0.520722819,,,
2/03/2012,11.726374,27.680828,11.179488,11.458178,25.213362,110.34227,110.34227,7.040051,14288.75,49.182083,49.182083,34.5,34.5,,,13.46207,13.46207,,,,,,,13.46207,-18.173311,-0.549816202,,,
5/03/2012,11.832977,27.663921,11.217628,11.458178,25.081844,109.892265,109.892265,6.96766,14197.24,48.86623,48.86623,33.57,33.57,,,13.321272,13.321272,,,,,,,13.321272,-18.114184,-0.325881146,,,
6/03/2012,11.774345,27.376518,11.193792,11.347791,24.568312,108.285072,108.285072,6.840975,13906.31,48.069996,48.069996,32.619999,32.619999,,,13.139174,13.139174,,,,,,,13.139174,-17.727337,-2.158736639,,,
